,Dominant_Topic,Perc_Contribution,Topic_Keywords,0,lat,lon
4402,1.0,0.5396,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['noticia', 'canciller', 'solomespereco', 'seguir', 'perder', 'vacuna', 'pasar', 'millo', 'dosis', 'siquiera', 'llegar', 'encargamo', 'porfa']",19.087511,-99.315748
4407,1.0,0.775,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['vacuna', 'sabado', 'beber', 'alcohol', 'paseo']",19.51799,-99.330259
4415,1.0,0.85,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jajaja', 'quedar', 'dosis', 'vacuna', 'influenza', 'vacuna', 'tocar', 'sarampion', 'rubeola']",19.484399,-99.118665
4419,1.0,0.775,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['vacuna', 'sabado', 'beber', 'alcohol']",19.2970107,-99.2058092
4426,1.0,0.55,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['suceder', 'vacuna', 'ando', 'bici']",19.444937,-99.180678
4431,1.0,0.516,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jefe', 'irme', 'vacuna', 'comer', 'opinion', 'merecer', 'actitud', 'jefe']",19.456367,-99.221136
4433,1.0,0.534,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['pensar', 'seriamente', 'meter', 'aque', 'entrar', 'madame', 'vacuna']",19.2156239,-99.6470277
4434,1.0,0.3833,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['persona', 'vacuna', 'exhiben', 'ignorancia', 'cerebro']",19.357102,-99.1919955
4447,1.0,0.566,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['pensar', 'perder', 'cartera', 'mamen', 'juro', 'sentir', 'bajar', 'defensa', 'pinche', 'susto', 'rogando', 'manana', 'vacuna', 'pusieran', 'desmadrado', 'cancelar', 'tarjeta', 'pinche', 'pesito', 'sobrevivir']",19.3863707,-99.259495
4451,1.0,0.621,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['vacuna', 'covid', 'dolio', 'brazo', 'fiebre', 'poderoso', 'vacuna', 'influenza', 'soporto', 'brazo', 'pasar', 'manana']",19.152878,-99.1600234
4461,1.0,0.6233,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['pensar', 'vacuna', 'doleria', 'amigo', 'vacuna', 'rapido', 'doler', 'sputnik']",19.40779068742548,-99.1540610099632
4464,1.0,0.775,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jajaja', 'manana', 'tocar', 'vacuna']",19.152878,-99.1600234
4476,1.0,0.4351,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['registrado', 'vacuna', 'quedar', 'esperar']",19.412031,-99.413769
4477,1.0,0.3588,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['manana', 'habian', 'vacuna', 'abuela', 'llore', 'emocion', 'faltar', 'papas']",19.3998346,-99.1843501
4480,1.0,0.8714,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['tocar', 'vacuna', 'semana', 'puse', 'dosis', 'sputnik', 'sexto', 'doler', 'tirar', 'help']",19.232228,-99.324375
4485,1.0,0.3438,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['conoz', 'zona', 'contarte', 'abrazo', 'fuerte', 'animo', 'seguir', 'echar', 'mensajito', 'nomas', 'vacuna', 'expomascara', 'saludarno', 'personalmente', 'cuidate', 'esperar']",19.4043522,-99.128294
4503,1.0,0.6687,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['amigo', 'william', 'valde', 'vacuna', 'esperar', 'verte', 'manana', 'venir', 'alegria']",19.444937,-99.180678
4522,1.0,0.775,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['ando', 'emocionado', 'halloween', 'cumplo', 'vacuna', 'jajaja']",19.067148,-99.515013
4526,1.0,0.5067,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['mame', 'esperaran', 'vacuna', 'serio', 'tantitititititititititititita', 'madre']",19.232228,-99.324375
4536,1.0,0.3899,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['gusto', 'amigo', 'incluir', 'funcionario', 'politico', 'brincaron', 'fila', 'vacuna', 'generacion']",19.2156239,-99.6470277
4541,1.0,0.532,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['cara', 'doctor', 'muerte', 'esconder', 'cabeza', 'avestruz', 'reportera', 'hablar', 'bonito', 'ansiedad', 'pobre', 'gente', 'opcion', 'vacuna', 'seguir', 'incertidumbre']",19.2156239,-99.6470277
4542,1.0,0.489,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['corro', 'poquito', 'amigo', 'enserio', 'esperar', 'cansancio', 'cuidate', 'descansa', 'ten', 'bonito', 'noche']",19.2156239,-99.6470277
4549,1.0,0.3902,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['amigo', 'vacuna', 'papas']",19.3863707,-99.259495
4551,1.0,0.4764,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['pasar', 'enterar', 'pfizer', 'acabar', 'formado']",19.2970107,-99.2058092
4554,1.0,0.5739,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jajaja', 'jajaja', 'jajaja', 'jajaja', 'jajaja', 'preguntar', 'cubrebocamente', 'vacuna', 'rabia', 'comprar', 'curso', 'comprension', 'lectura', 'tomate', 'tecito', 'dano', 'odiar']",19.3863707,-99.259495
4559,1.0,0.3931,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['subtexto', 'oposicion', 'mando', 'excluida', 'jugoso', 'negocio', 'vender', 'vacuna', 'electoral', 'posdata', 'sentir', 'casa', 'gente', 'igualita']",19.2970107,-99.2058092
4582,1.0,0.5499,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['vacuna', 'cansino']",19.3863707,-99.259495
4585,1.0,0.3927,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['suerte', 'vacuna', 'xd', 'pokemon', 'pokemon', 'pokemon', 'go', 'raid', 'little']",19.42955503969965,-99.19703722000122
4600,1.0,0.6162,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jajajaja', 'vacuna', 'minimo', 'peleo', 'jajaja', 'cita', 'tratamiento', 'rudo']",19.444937,-99.180678
4604,1.0,0.55,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['realista', 'sacar', 'vacuna', 'bodega', 'andas', 'recadero', 'encargo', 'digas', 'vacuna']",19.3668621,-99.067766
4625,1.0,0.5688,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['morir', 'doler', 'brazo', 'espalda', 'cabeza', 'reaccion', 'vacuna']",19.232228,-99.324375
4640,1.0,0.4219,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['urs', 'tratar', 'decentemente', 'ayudar', 'vacuna', 'sputnik', 'vender']",19.2846922,-99.140238
4669,1.0,0.5028,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['pegar', 'sputnik', 'reaccion', 'tardia']",19.2970107,-99.2058092
4670,1.0,0.479,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['pasar', 'manana', 'eventobarrera', 'acceso', 'mexico', 'vacuna', 'martes', 'zoom']",19.3863707,-99.259495
4671,1.0,0.4895,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['ah', 'chingo', 'super', 'vacuna', 'patria', 'vender', 'avion']",19.456367,-99.221136
4676,1.0,0.55,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['chulisima', 'tumbada', 'vacuna', 'empate', 'diosito']",19.232228,-99.324375
4677,1.0,0.4554,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['hdtspm', 'malo', 'emociona', 'vacuna', 'diario', 'jajaja', 'jajaja', 'tontito', 'madre']",19.2846922,-99.140238
4711,1.0,0.3958,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['hola', 'celebro', 'comentario', 'gripe', 'leve', 'perder', 'olfato', 'gusto', 'desgracia', 'dios', 'pasar', 'vacuna', 'saludo']",19.087511,-99.315748
4712,1.0,0.55,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['oir', 'vacuna', 'novela', 'drama']",19.456367,-99.221136
4714,1.0,0.82,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['ah', 'deber', 'emocionado', 'vacuna', 're', 'emocionado']",19.375769,-99.137171
4716,1.0,0.3863,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['viejito', 'odioso', 'venir', 'vacuna', 'bajen', 'desmadre', 'jajajaja']",19.3998346,-99.1843501
4717,1.0,0.3796,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['paz', 'gente', 'vacuna', 'explicacion']",19.2846922,-99.140238
4720,1.0,0.775,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jajajaja', 'mos', 'dosis', 'saludo', 'jenny']",19.3998346,-99.1843501
4728,1.0,0.55,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['guapos', 'amigo', 'vacuna']",19.3863707,-99.259495
4733,1.0,0.55,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['cola', 'caliente', 'clima', 'vacuna']",19.375769,-99.137171
4734,1.0,0.55,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['mame', 'acabe', 'zombie', 'vacuna', 'juntar', 'chamba']",19.4043522,-99.128294
4746,1.0,0.4945,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['anduve', 'ausente', 'rey', 'leo', 'vacuna', 'preguntar', 'pasar', 'mision', 'cumplida']",19.444937,-99.180678
4760,1.0,0.3817,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['duda', 'legitimo', 'prudente', 'irme', 'manana', 'vacuna', 'ovni', 'pride', 'vere', 'ridiculo']",19.357102,-99.1919955
4761,1.0,0.4115,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['amiguitos', 'astrazeneca', 'diosito', 'tom', 'medueletodo', 'eradosis']",19.152878,-99.1600234
4762,1.0,0.4976,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['ay', 'reaccion', 'vacuna', 'tomamo', 'albanil', 'recien', 'pagar', 'mame']",19.152878,-99.1600234
4770,1.0,0.6088,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['sentar', 'terminaba', 'preparar', 'aguja', 'vacuna', 'pasar', 'minuto', 'empezar', 'vacuna', 'minuto', 'terminar', 'preguntar', 'sentiamos', 'esperar', 'minuto']",19.498594,-99.2481811
4776,1.0,0.38,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['manana', 'vacuna', 'mama']",19.087511,-99.315748
4782,1.0,0.4484,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['manana', 'vacuna', 'emocion']",19.065226,-98.828815
4783,1.0,0.82,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['edad', 'toque', 'vacuna', 'acabar', 'lentes', 'leer']",19.087511,-99.315748
4797,1.0,0.434,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['pus', 'sputnik', 'cosquilla', 'traer', 'mareado', 'chamba']",19.2156239,-99.6470277
4806,1.0,0.3686,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jajaja', 'vacuna', 'dolor cabeza', 'insoportable']",19.3998346,-99.1843501
4807,1.0,0.5155,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['remodelada', 'cocina', 'vivir', 'bano', 'papista', 'vacuna', 'imposible', 'sacar', 'gato', 'amigo', 'sentar']",19.4043522,-99.128294
4811,1.0,0.7,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['gusto', 'toque', 'vacuna']",19.51799,-99.330259
4830,1.0,0.5499,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['pensar', 'aficionado', 'estadio', 'pachucha', 'vacuna']",19.2156239,-99.6470277
4837,1.0,0.4813,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['vacuna', 'anoche', 'influenza', 'lele', 'brazo', 'dormir', 'seguir', 'guardia']",19.087511,-99.315748
4877,1.0,0.3772,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['amar', 'cansancio', 'teatro']",19.51799,-99.330259
4886,1.0,0.5499,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['tardar', 'playlist', 'sala', 'esperar', 'vacuna']",19.3998346,-99.1843501
4901,1.0,0.2792,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['listo', 'puse', 'nervioso', 'tome', 'foto', 'oscuro', 'flaco', 'genial', 'dosis', 'mano', 'amar', 'prepa', 'pedro', 'alba']",19.48369581,-99.12825636
4904,1.0,0.5088,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['tl', 'aburrido', 'politica', 'vacuna', 'transar', 'tuits', 'amigo', 'persona', 'seguir', 'sospechosismo']",19.456367,-99.221136
4908,1.0,0.4848,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['sueno', 'profetico', 'hablar', 'sputnik']",19.3998346,-99.1843501
4924,1.0,0.6582,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jajajaja', 'amigo', 'millennials', 'chavorruco', 'felicidad', 'meme', 'llegar', 'reaccion', 'vacuna']",19.3998346,-99.1843501
4926,1.0,0.7,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['desear', 'vacuna', 'derecho', 'informado', 'saludo', 'cordiales']",19.3059713,-99.4041647
4951,1.0,0.5375,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['alegria', 'corazoncito', 'jardin', 'fbi', 'fuerza', 'basico', 'incapaz', 'dosis', 'vacuna', 'seguir', 'esperar', 'hablar', 'ruso', 'neta', 'organizacion']",19.444937,-99.180678
4960,1.0,0.6998,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jajajajaja', 'vacuna', 'semana']",19.3863707,-99.259495
4976,1.0,0.4356,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['estupido', 'pegar', 'vacuna', 'hijo', 'amar', 'actuarian']",19.087511,-99.315748
4979,1.0,0.82,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['algarabia', 'informar', 'dosis', 'empezar', 'liberar', 'bestia', 'gozo', 'fantoche', 'bro', 'papito', 'vacunacovid', 'match', 'day', 'sputnik', 'pfizer', 'bicho']",19.049016,-99.364536
4986,1.0,0.55,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jajaja', 'llevame', 'vacuna', 'chula']",19.087511,-99.315748
4993,1.0,0.609,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['historia', 'crees', 'dolido', 'cabeza', 'choque', 'manana', 'vacuna', 'chocar']",19.357102,-99.1919955
4995,1.0,0.3257,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jajaja', 'mamen', 'sintetico', 'transgenico', 'mitad', 'robot', 'vacuna', 'jajaja', 'caer', 'banda', 'pendeja']",19.456367,-99.221136
4999,1.0,0.7,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['sacar', 'jugar']",19.444937,-99.180678
5021,1.0,0.775,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['quedar', 'vacuna', 'ando', 'pinche', 'madrugando']",19.498594,-99.2481811
5027,1.0,0.5118,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['sentir', 'debil', 'nivel', 'taza', 'cafe', 'sputnik', 'ta', 'potente']",19.3998346,-99.1843501
5040,1.0,0.4486,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['accidente', 'cansancio', 'operador', 'quedar', 'dormido', 'llegar', 'caseta', 'buscar', 'entrada', 'lateral', 'evitan', 'alcance', 'vehiculo', 'llegar', 'caso']",19.087511,-99.315748
5056,1.0,0.4202,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['chis', 'chis', 'jajaja', 'vacuna', 'amor']",19.3998346,-99.1843501
5061,1.0,0.483,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['william', 'oir', 'rato', 'principe', 'veterinario', 'vacuna', 'saludo', 'abrazo', 'amiguismo', 'william', 'saludo', 'abrazo', 'victor', 'manuel', 'hornacina', 'hervirla']",19.232313,-99.364536
5064,1.0,0.428,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['ego', 'abramenko', 'sputnik', 'sputnik', 'rusia', 'madre', 'rusia', 'extraterrestre', 'psicologo']",19.357102,-99.1919955
5083,1.0,0.6999,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['animar', 'dosis', 'ring', 'oir']",19.51799,-99.330259
5086,1.0,0.55,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['sobreviviendo', 'vacuna', 'cita', 'sat']",19.087511,-99.315748
5088,1.0,0.4462,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['quedate', 'noche', 'sputnik', 'dano', 'permitir']",19.2846922,-99.140238
5090,1.0,0.3764,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['costo', 'cansancio', 'llegar', 'solito', 'gay', 'afectar', 'altitud', 'anduve']",19.0763934,-99.7825792
5094,1.0,0.4153,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['amigo', 'presumiendo', 'cita', 'vacuna', 'joven', 'banda']",19.4043522,-99.128294
5100,1.0,0.6999,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['cervecita', 'manana', 'tocar', 'vacuna']",19.444937,-99.180678
5118,1.0,0.4345,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['hola', 'pregunta', 'accion', 'pensar', 'lucrando', 'politicamente', 'vacuna', 'bonito']",19.087511,-99.315748
5151,1.0,0.5893,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['esperar', 'toque', 'vacuna', 'pandemia', 'vacuna', 'jajajajaja']",19.456367,-99.221136
5164,1.0,0.5545,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['pregunta', 'serio', 'pulque', 'entrar', 'bebida', 'beber', 'vacuna']",19.3998346,-99.1843501
5168,1.0,0.371,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['vacuna', 'andar', 'puteando', 'callarte', 'jajaja']",19.498594,-99.2481811
5187,1.0,0.5285,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['vacuna', 'sputnik', 'ingles', 'peso', 'sacar', 'quincena', 'mar']",19.444937,-99.180678
5197,1.0,0.6999,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jajaja', 'efecto', 'vacuna']",19.3059713,-99.4041647
5198,1.0,0.5954,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['vacuna', 'edad', 'resultar', 'abuelo', 'jajaja', 'pinche', 'hipocrita']",19.3863707,-99.259495
5211,1.0,0.5899,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['onda', 'rancho', 'seguir', 'esperar', 'llegar', 'vacuna', 'abue']",19.3668621,-99.067766
5212,1.0,0.8199,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['esperar', 'terminar', 'vacuna', 'pasar', 'hora', 'llegada']",19.497886667010462,-99.17521476745604
5220,1.0,0.512,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['manana', 'vacuna', 'nono', 'avise', 'llorar', 'esperar', 'enero']",19.51799,-99.330259
5224,1.0,0.39,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['pasar', 'hora', 'recibir', 'dosis', 'sputnik', 'mes', 'amis', 'dolor brazo', 'dolor cabeza', 'seguir', 'informando', 'seguir', 'sintoma', 'mediodia', 'rutina', 'ejercicio', 'intenso']",19.36825321793785,-99.25836816897704
5234,1.0,0.8199,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['ay', 'perdoname', 'tardanza', 'sputnik', 'chamba', 'twitter', 'ben', 'paxton', 'novios', 'pobrecito', 'penal', 'carita', 'piciosatriste', 'exijo', 'kamala', 'novio', 'prestir']",19.2970107,-99.2058092
5253,1.0,0.5773,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['hola', 'estimar', 'amiga', 'excelente', 'vacuna', 'esperar', 'seguir', 'cuidando', 'saludo']",19.498594,-99.2481811
5257,1.0,0.55,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['vacuna', 'ando', 'happy', 'ama', 'circular', 'superconductor']",19.357102,-99.1919955
5270,1.0,0.82,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['vacuna', 'anciana', 'faltar', 'paz', 'dios', 'paz']",19.2156239,-99.6470277
5281,1.0,0.6127,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['seguir', 'show', 'mediatico', 'llegar', 'embarque', 'vacuna', 'sentir', 'orgulloso', 'corresponder']",19.232228,-99.324375
5288,1.0,0.6985,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jugo', 'arregla', 'necesitar', 'tanque', 'oxigeno', 'necesitar', 'jugo', 'limon', 'deber', 'esperar', 'llegar', 'vacuna', 'agua', 'inyectable', 'destilada', 'destilacion', 'pesado']",19.484399,-99.118665
5304,1.0,0.7,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['ah', 'bailar', 'vacuna']",19.3998346,-99.1843501
5312,1.0,0.5013,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['hola', 'claudia', 'vacuna', 'saludo', 'bonito']",19.3863707,-99.259495
5319,1.0,0.775,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['ladrar', 'solovino', 'kms', 'esperar', 'vacuna', 'esperar', 'incluir', 'antirrabica', 'antipulga', 'jajaja', 'parvovirus']",19.0763934,-99.7825792
5330,1.0,0.4963,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['ay', 'cansancio', 'necesitar', 'transferencia']",19.2970107,-99.2058092
5340,1.0,0.7,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jajaja', 'deberia', 'desarrollar', 'vacuna', 'lilytamino', 'ardor', 'cola']",19.444937,-99.180678
5341,1.0,0.5147,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['confesar', 'ano', 'desmaye', 'vacuna', 'desmayo', 'toque', 'esperar', 'meme']",19.357102,-99.1919955
5359,1.0,0.5499,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['esperar', 'vacuna', 'ruco', 'cuarenton']",19.581616164588723,-99.0179028817548
5363,1.0,0.3675,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jefe', 'vacuna', 'casa']",19.213113,-99.322812
5365,1.0,0.3546,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['emocionado', 'vacuna', 'hija', 'pensar', 'tardaria', 'llegar', 'joven', 'sentir', 'alegria', 'juventud', 'querido', 'beso', 'jajajaja']",19.357102,-99.1919955
5390,1.0,0.6839,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['pasar', 'doler', 'vacuna', 'influenza', 'mes', 'habar', 'puesto', 'jajaja']",19.2970107,-99.2058092
5391,1.0,0.4537,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['venir', 'cansancio', 'punta', 'iceberg', 'constante', 'violacion', 'derecho', 'humanos', 'laboral', 'exceso', 'comandante', 'violento', 'derecho', 'descanso', 'ej']",19.232228,-99.324375
5397,1.0,0.775,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['ama', 'faltar', 'necesitar', 'weyes', 'vacuna', 'mame']",19.456367,-99.221136
5406,1.0,0.4511,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['tocar', 'amigo', 'conocido', 'sintoma', 'cansancio', 'dolor brazo', 'pequeno', 'catarro', 'pedir', 'neta', 'sintoma', 'paracetamol']",19.375769,-99.137171
5416,1.0,0.4978,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['echeverria', 'hablar', 'jajajaja', 'fox', 'vacuna', 'loco', 'tacon', 'cepillo', 'origen']",19.0763934,-99.7825792
5428,1.0,0.5499,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['saludo', 'envidia', 'vacuna', 'poderoso', 'vacuna']",19.3998346,-99.1843501
5432,1.0,0.4636,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['pata', 'aplicar', 'vacuna', 'covid', 'soportar', 'calor']",19.2970107,-99.2058092
5434,1.0,0.3667,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['emociona', 'musica', 'ambiente', 'toque', 'vacuna']",19.2970107,-99.2058092
5490,1.0,0.5337,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['oir', 'malo', 'onda', 'vacuna', 'sa', 'francisco', 'acto', 'apatrida', 'formato', 'santo']",19.2846922,-99.140238
5495,1.0,0.4943,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['pontelo', 'toque', 'vacuna', 'salir', 'positivo']",19.232228,-99.324375
5515,1.0,0.5367,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['acorde', 'gustar', 'pagaron', 'adelantar', 'vacuna', 'pasar', 'jajajaja', 'jajaja', 'jajaja', 'doblaron', 'manita', 'creer', 'hulejajajajaja']",19.444937,-99.180678
