cluster,lat,lon
confundir vacuna astrazeneca zenecaoxford gracias neoliberal slim capacidad sucedan parar cuello raro ,19.0763934,-99.7825792
vacuna efecto ,19.484399,-99.118665
vacuna diciembre ,19.3998346,-99.1843501
unico conocer llamado sputnik valer informar afirmar pd considerar mexico viajar vacuna eeuu aceptar note dato ,19.357102,-99.1919955
comentario reciente descubrimiento vacuna sputnik jajajajaajajajajajaajajajaajaja ,19.357102,-99.1919955
encontrar relacion avance noticia coincidencia armasvacunasmismos tipo asevera pasante clic nunca sustente dicho ,19.087511,-99.315748
vacuna medicina prueba covid gabinete caduco ,19.3863707,-99.259495
gente pensar vacuna ny londre fifo aplicaste vacuna eu europo turno super organizado fluido rapido vacuna tu benito juarez acudir registroexpediente ,19.357102,-99.1919955
sugerencia satirizar terminando vacuna loma atizar ,19.51799,-99.330259
vacuna abrala ensayo descrito anteriormente caracter universal compartir articulo proceso fabricacion vacuna ,19.2970107,-99.2058092
cepa sudafricano mexico tarda entrar morir covid vacuna gracias consejo asesor metete vacuna comite determinen ,19.357102,-99.1919955
vacuna coronada sputnik llegar aplicar valle mexico ,19.087511,-99.315748
vacuna querer ,19.2846922,-99.140238
avanzar prototipo vacuna covid uan ,19.2970107,-99.2058092
buscar vacuna micro ,19.3059713,-99.4041647
lista dosis vacunacioncovid gracias ,19.444937,-99.180678
poner vacuna llevar gracias ,19.3998346,-99.1843501
vacuna cubano poner compris emitir autorizacion emergencia vacuna abrala covid ,19.357102,-99.1919955
lista dosis vacuna pegar dio calentura grave ,19.3998346,-99.1843501
puebla mexico vacuna nino como ,19.2846922,-99.140238
continuar polemica calificar vacuna sputnik estudio revelar efectividad ,19.2970107,-99.2058092
dosis vacuna coronavirus ixtapaluca ustedespaciando saludo rizado quedar ixtapaluca ,19.3179,-98.898
tocar vacuna desmadre preguntar cita cuelo fila deber suceder mes eleccion mexico city mexico ,19.4326,-99.1332
dosis pfizer pegaron putita cabeza explotar valer pena vacuna chavos ,19.357102,-99.1919955
retonto venir mejor vacuna ,19.2846922,-99.140238
vacuna sputnik gracias alvaro obrero ,19.232228,-99.324375
triunfo dosis ,19.3668621,-99.067766
informacion vacuna fraccionamiento bellavista satelite ,19.52626299,-99.23164433
umberto gracias recibir vacuna medio hora proceso ,19.3998346,-99.1843501
imss vacuna febrero dosis ,19.2156239,-99.6470277
adolescente vacuna ,19.3754147,-99.6347585
aterrizaron tocar vacuna amp producto cooperacion ir frontera norte pais ,19.0763934,-99.7825792
olvidar vacuna gabycastaneda decimaregiduriatianguistenco alfredobaltazar jurisdiccionsanitaria item tianguistenco ,19.18122,-99.46718
responsable vacuna ,19.332316,-98.994694
vacuna covid tocar salir rapido vacuna ,19.327833916823096,-99.66764063624638
utilizar hi formar vacuna ,19.152878,-99.1600234
regresamo medida gana retoaceptado junewedding reunionuialaguna acabar iniciamos ano enero invierno vacuna tu vacuna moderna foto perfil feliz lunes ,19.349277,-99.1776562
vacuna nino comi ,19.152878,-99.1600234
vacuna mostrar regalo prueba llegar mes elaboran autorizar ,19.357102,-99.1919955
tocar vacuna imss ,19.407651511102163,-99.05809456255417
polemica vacuna astrazeneca unido aceptar enviar mexico domingo fecha diez pais suspendido oms ue respaldar informabamo ,19.2970107,-99.2058092
vacuna deber reunioncita pan colocar pelis jajaja barbacoa jaja ,19.232228,-99.324375
pasar absolutamente dosis sputnik ,19.3863707,-99.259495
vacuna monterrey texas ,19.3863707,-99.259495
retomando vacuna informar logisticar organizacion valle impecable gusto ,19.357102,-99.1919955
registren vacuna ,19.087511,-99.315748
cagado tomar selfie vacuna ,19.3863707,-99.259495
logistica operacion aplicar vacuna kms bie ,19.2846922,-99.140238
dosis sputnik sentir ruso recorrer cuerpo vacuna put ,19.3998346,-99.1843501
cocina moderna tipo facil ,19.357102,-99.1919955
poner dosis vacuna doler ,19.3863707,-99.259495
ir sputnik termine astrazeneca ,19.3863707,-99.259495
simbolico rumano rep todavia entrega vacuna realizado rumania ,19.3863707,-99.259495
hermano vacuna tu vacuna wea proceder ,19.0763934,-99.7825792
menstruacion vacuna ,19.232228,-99.324375
vacuna preguntar zurdo ,19.444937,-99.180678
feliz vacuna pusiste candado ,19.3998346,-99.1843501
fecha depender vacuna otorgar gobierno federal ciudad mexico ,19.444937,-99.180678
dosis aceptar saluden beso boca ,19.158446,-98.967727
pasar aplicaron dosis vacuna covid prudente tomar cervezo ,19.3998346,-99.1843501
necesito dosis refuerzo ,19.3863707,-99.259495
vacuna nino juntan diez ver nieguen vacuna ,19.409192743677604,-99.18288137481657
hola medicamento cuento dosis ,19.232228,-99.324375
eficiente proceso medio hora entrada vacuna medio hora observacion ,19.2970107,-99.2058092
diferencia veneno medicina dosis ,19.444937,-99.180678
merecemos vacuna querer vacuna ,19.4043522,-99.128294
culera vacuna caca perrada solovino ,19.2846922,-99.140238
dio ver vacuna cubano abrala revision requisito autorizacion definitivo ,19.4043522,-99.128294
vacuna abajo encantar ,19.2846922,-99.140238
estadio olimpico vacuna tu ,19.331979863760115,-99.19221715772866
aplicar tu bonito dosis vacuna ,19.4043522,-99.128294
vacuna nino tocar camiseta ,19.357102,-99.1919955
vacuna ruso sputnik fabricara brasil vender pais cono sur ,19.087511,-99.315748
teje multa morena atribuir vacuna anti covid ,19.444937,-99.180678
querer dosis astrazeneca ,19.3998346,-99.1843501
ansiada dosis vacuna gracias ,19.3863707,-99.259495
unico poder refuerzo esquema mexicano vacuna ,19.3998346,-99.1843501
vivo vacuna mexico ,19.198192,-99.0693801
conspiracion chip vacuna ,19.51799,-99.330259
vacuna usabamos correo hotmail ,19.4043522,-99.128294
nop pfizer astrazeneca booster contagie omicron puesahora ando presumiendo totalmente flamante inmunidadhibrida saludo ,19.2970107,-99.2058092
hablenme dosis ,19.375769,-99.137171
manana vacuna prepa ,19.3668621,-99.067766
vacuna aprobado oms ,19.456367,-99.221136
vacuna retrasar problema estudio espacio maximo dosis pasar retrasa esperar dosis ,19.232228,-99.324375
segundo dosis benito juarez vacuna ,19.357102,-99.1919955
tercero dosis ,19.31838927241306,-99.11683073263325
sputnik campo marte in sa miguel chapultepec ciudad mexico de de ,19.42504021,-99.19772387
serio felicidad vacuna mutacion ,19.087511,-99.315748
querer dosis sputnik mejora paso baile chino cinta negro karate mejora habilidad deprimente gracias ,19.2846922,-99.140238
dosis centro mando policia federal in iztapalapa distrito federal ,19.37127697,-99.05895808
alguien morir resucito vacuna astrazeneca ,19.3998346,-99.1843501
dosis afortunada ,19.3863707,-99.259495
importante mananero resumen informar sustituiran ajustaran vacuna incluir ruso astrazeneca cumplir plan ,19.3863707,-99.259495
vacuna semana ,19.3059713,-99.4041647
vacuna vacuna dome ,19.498594,-99.2481811
dosis felicidad pd fotografo mundo ladito roca local pizzo lena ,19.26152563,-99.62570521
duran efecto secundario astrazeneca preparar ,19.357102,-99.1919955
cansino equivaler pfizer astrazeneca sputnik pfizer vacuna refuerzo equivalente dosis vacuna ,19.444937,-99.180678
escuchar muneco mexicano reposando dosis vacuna poner tv mute escuchar saludo ,19.2970107,-99.2058092
oigan nino pregunta dosis sputnik ecuador querer refuerzo deber poner esperar regresar mexico ,19.3998346,-99.1843501
hola informacion vacuna gracias info vacuna vacunasdelvalle vacunaciondelvalle vacunacionbenitojuarez ,19.3998346,-99.1843501
llorar vacuna astrazeneca iztapalapa covid mexico gracias persona ,19.2846922,-99.140238
dosis sputnik rezagados ,19.357102,-99.1919955
moderna recibir autorizacion compris ,19.444937,-99.180678
afectado raro ,19.3863707,-99.259495
desespera alumno minimo dosis cultura ,19.3998346,-99.1843501
gobierno ciudade mexico agua colonia moderna alcaldia benito juarez ,19.357102,-99.1919955
esperar dosis ,19.2970107,-99.2058092
seguro agua vacuna escuela dignas ,19.357102,-99.1919955
plop valio cansino pfizer pfizer ,19.3998346,-99.1843501
igual erica obvio pro vacuna ,19.3998346,-99.1843501
vacuna moreno deberian rejas ,19.3998346,-99.1843501
pedir semana entregar costo pieza compra zona entregar casa cultura parque moderna chil negada grace cocinar septiembre pedido posmoderna ,19.375769,-99.137171
cumplir vacuna ,19.3863707,-99.259495
truco magia necesitar dosis vacuna covid vuelo europo necesitar vacaciones tranquilidad ,19.357102,-99.1919955
dosis dulce domingueando catarina coyoacan ,19.3510301,-99.16201914
vacuna barato cansino dantesco pasar maestrosla nacion gobierno merecer ,19.3863707,-99.259495
lograr abuelo dosis vacuna ,19.2846922,-99.140238
poner dosis refuerzo padre ,19.198192,-99.0693801
caos vacuna ju to aeropuerto gobierno guardia ,19.0763934,-99.7825792
favor vacante ,19.3863707,-99.259495
privilegio conforme llegar toque plan nacional vacuna ,19.357102,-99.1919955
entrada cine arte pedregal vacuna ,19.232228,-99.324375
iniciar vasopresina shock septico dosis rey ne prolongado choque refractario beneficiaria infusion vasopresina temprano ne lt ugkgmin ,19.412031,-99.413769
tocar viejitos vacuna noticia ,19.3998346,-99.1843501
organizacion vacuna respect campo marte miguel hidalgo de ,19.42385214,-99.19679495
doctor antonio lacayo duro cabeza torno desorganizadamar vacuna mexico ,19.357102,-99.1919955
fila vacuna ,19.3863707,-99.259495
vacuna vacuna polio tipo ip pentavalente hexavalente mexico ,19.3998346,-99.1843501
hola hablar vacuna sinovial favor ,19.375099,-98.940638
doctora pregunta madre alergicar sulfa seguro aplicar vacuna ,19.357102,-99.1919955
vacuna huixquilucan anahuac fila empezar principio tu aguilas ,19.412031,-99.413769
vacuna sputnik coyoacan ,19.2970107,-99.2058092
unico cifra cantidad vacuna duela duela ,19.3998346,-99.1843501
refuerzo sputnik dosis previo astrazeneca ,19.3998346,-99.1843501
correcto vacuna ole ,19.4043522,-99.128294
jajajajaja vacuna biologico jajajajaja ,19.3668621,-99.067766
esperar vacuna jefe covid vacuna pfizer coyoacan ciudad universitario distrito federal mexico ,19.32161274,-99.18513042
paso mexico beso abrazo necesitar vacuna medida seguridad cabeza cotonete palacio nacional ,19.456367,-99.221136
tocar ver iniciar cansino empezar aplicar sputnik ,19.2846922,-99.140238
llego hora esquema vacuna completo ,19.538993285987083,-99.195365854335
vacuna venta ,19.087511,-99.315748
hola querer viaje eua dosis astrazeneca sputnik valido viajar ,19.3668621,-99.067766
acudan vacuna jilotzingo vacuna estrategia vacuna ,19.3668621,-99.067766
costo vacuna derrama economico vacuna foraneo ,19.232313,-99.364536
comentamo conflictivo poner centro vacuna ,19.357102,-99.1919955
papas vacuna perfecto orden exposantafe ,19.232228,-99.324375
vacuna inyeccion anexas miedo excepcion astrazeneca ,19.375769,-99.137171
atencion india vacuna vacuna nacional ,19.2970107,-99.2058092
pfizer estudio roberto avalar ,19.34231167,-99.14956191
vacuna dome seguir vacuna termine pandemia ,19.498594,-99.2481811
final vacuna doctora vuelta pseudoexperto ,19.484399,-99.118665
reaccion dosis astrazeneca ir ,19.2970107,-99.2058092
poner vacuna ,19.357102,-99.1919955
vacuna tu ,19.484399,-99.118665
expande territorio monterrey guadalajara dosis jugueton genero urbano ,19.4043522,-99.128294
irresponsable vacuna antes respeto chigasmdr ,19.232228,-99.324375
hermana inmunizar cansino ,19.232228,-99.324375
dalai lama recibir dosis vacuna astrazeneca ,18.3671046,-100.613313
dudes ahorita caso vacuna ,19.412031,-99.413769
vendran vacuna metete ,19.2156239,-99.6470277
vacuna astrazeneca covid ,19.3668621,-99.067766
querer vacuna marius ,19.3998346,-99.1843501
vacunabravo periodista ,19.498594,-99.2481811
manana habra vacuna ,19.3863707,-99.259495
poner dosis afortunado dosis ,19.357102,-99.1919955
apoyar vacuna covid vacuna dome ,19.484399,-99.118665
caradura poner mamon mil dosis equitativo suceder espana ,19.2970107,-99.2058092
vacuna mamario ,19.2970107,-99.2058092
maestro vacuna pasar ciclo ,19.357102,-99.1919955
viejitos vacuna ,19.498594,-99.2481811
vacuna dome beneficio vacuna ,19.3668621,-99.067766
vacuna grititos beso ,19.2156239,-99.6470277
dev reaccion vacuna ,19.2156239,-99.6470277
playlist wannabe spice gir pon replay rihanna everybody backstreet boys dance with the devil devils kumbaya maldito vecindad pais poner musica increible motivar vacuna detallazo mexicancurious ,19.307344796255432,-99.13317519283538
astrazeneca ami ,19.3998346,-99.1843501
estimado dejar entrar vacuna sputnik ,19.2218831,-99.5720087
semana atras hijo pedro ferri informacion malo vacuna pfizer cansino sequito ,19.087511,-99.315748
vacuna vacuna vacuna ,19.232228,-99.324375
vacuna bife padrino in mexico ,19.50963769,-99.23400541
apuntar vacuna covid obligatorio ,19.484399,-99.118665
jaja vacuna ,19.285882,-98.954037
comenzar vacuna covid mexico ,19.357102,-99.1919955
vacuna covid oh god ,19.3998346,-99.1843501
vacuna llevar vacuna rabia llevela llevela ,19.484399,-99.118665
foto perfil lavacunacion ,19.3998346,-99.1843501
covid vacuna vacuna astrazenecavaccine ,19.232269,-98.66405
vacuna mijo ,19.152878,-99.1600234
dosis astrazeneca campo marte ,19.3998346,-99.1843501
recibir vacuna ,19.456367,-99.221136
volver loco dosis ocasional musica ,19.3668621,-99.067766
moderna millon dosis monitoreando caso seguir tranquilo vacuna ,19.357102,-99.1919955
ver europeo cerrar persona vacuna ,19.357102,-99.1919955
informar vacuna ,19.2970107,-99.2058092
quedar vacuna ,19.2846922,-99.140238
madre pasar vacuna rabia estadio nemesis diez ,19.28775312,-99.66719492
llegar primero dosis doblada ,19.484399,-99.118665
dosis completo aplicado ,19.213113,-99.322812
moderna dar vacuna vacuna ,19.3059713,-99.4041647
seguir querer vacuna ,19.357102,-99.1919955
atleta olimpico recibir dosis vacuna covid via ,19.3863707,-99.259495
duda certificado vacuna ayudar ,19.456367,-99.221136
vacuna ixtapaluca jornada vacuna ixtapaluca ,19.375769,-99.137171
crudo manana vacuna ,19.357102,-99.1919955
mama dosis ,19.40519324522639,-99.09996271133423
favor requiero extra dosis ,19.087511,-99.315748
listo dosis ,19.357102,-99.1919955
fa rezago vacuna sputnik ano ,19.232228,-99.324375
empezar vacuna trenton ,19.357102,-99.1919955
pasar dosis ,19.3863707,-99.259495
alcaldia vacuna gente ,19.2846922,-99.140238
aplicacion vacuna influenza polla ayapango ,19.13719,-98.77468
gracias vacuna saludo ,19.3059713,-99.4041647
informacion campana introducir sustancia llamado mercado logicamente vacuna saludo ,19.3863707,-99.259495
gustar pelicula alto dosis suspenso hombre sotano homme cave apuesta elenco participar bernice bajo ,19.3998346,-99.1843501
oficialmente janssen equipo ,19.2970107,-99.2058092
infeccion vacuna ,19.232313,-99.364536
astrazeneca vacuna querer europo formar coagulo traer mexico ,19.087511,-99.315748
aprovechar dosis vacuna astrazeneca estadio olimpico universitario ,19.331979863760115,-99.19221715772866
canadienses andar enojado mexico conseguir vacuna covid equipo ,19.375769,-99.137171
vacuna tocar ,19.2970107,-99.2058092
vacuna covid poner ,19.152878,-99.1600234
huele vacuna envidioso ,19.412031,-99.413769
mama esquema completo vacuna anticovid paz ,19.412031,-99.413769
riesgo vacuna caduca ,19.115033,-99.7351564
carrerito postvacuna ,19.444937,-99.180678
hola disculpa cuarentena realizaste vacuna reconocido vacunada ,19.3998346,-99.1843501
potente vacuna ,19.375099,-98.940638
these subjects are ideal for laboratories that experiment for machine against covid and leave the defenseless monkey alone ,19.375769,-99.137171
convenir demorar tu recibir dosis ,19.51799,-99.330259
miedo poner vacuna ,19.456367,-99.221136
vacuna jajajajaja ,19.232228,-99.324375
caer dosis pfizer tweet ,19.087511,-99.315748
vacuna estrago astrazeneca ,19.3998346,-99.1843501
vacuna mes poner cuarto ,19.3059713,-99.4041647
vacuna covid ,19.232313,-99.364536
lopez mes vacuna ,19.375769,-99.137171
cansino problema ,19.484399,-99.118665
vacuna miercoles altercado siervo permitir fotografiaran querer llamar guardia nacional insolente grosero siervo nacion ,19.232313,-99.364536
chingar madre vacuna ruso ,19.444937,-99.180678
venir vacuna jornada nacional vacuna tenia community day ,19.384092369991457,-99.03729974813807
vacuna gala ,19.3998346,-99.1843501
senorito segundadosis sputnik ,19.2970107,-99.2058092
captan vacuna ,19.444937,-99.180678
miercoles dosis sputnik covid domingo lograr michel claroquesi ,19.444937,-99.180678
